LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000235,2013-01-06,0.032,0.028874999999999994,0.052000000000000005,48,0.009101379367050836,1.3859999999999997,0.013
MAC000235,2013-01-07,0.0305,0.03897916666666667,0.333,48,0.05209871545904245,1.871,0.013
MAC000235,2013-01-08,0.044000000000000004,0.08864583333333335,0.36,48,0.07953040087363174,4.255000000000001,0.013
MAC000235,2013-01-09,0.1225,0.12179166666666667,0.14800000000000002,48,0.009858484483532793,5.846000000000001,0.104
MAC000235,2013-01-10,0.1285,0.12689583333333335,0.152,48,0.010760921386108813,6.091000000000001,0.107
MAC000235,2013-01-11,0.11900000000000001,0.12272916666666672,0.284,48,0.03085983382929388,5.891000000000003,0.08800000000000001
MAC000235,2013-01-12,0.109,0.11777083333333335,0.617,48,0.07435974648398905,5.653000000000001,0.083
MAC000235,2013-01-13,0.107,0.10666666666666663,0.135,48,0.011861493812374264,5.119999999999999,0.08199999999999999
MAC000235,2013-01-14,0.108,0.10677083333333333,0.126,48,0.01049060285336121,5.125,0.08199999999999999
MAC000235,2013-01-15,0.109,0.10714583333333336,0.135,48,0.012418225424553843,5.143000000000002,0.083
MAC000235,2013-01-16,0.1065,0.11039583333333333,0.297,48,0.02996007242508455,5.299,0.08800000000000001
MAC000235,2013-01-17,0.19,0.1890208333333333,0.332,48,0.09143966493100812,9.073,0.079
MAC000235,2013-01-18,0.2835,0.28277083333333336,0.308,48,0.009682710151942218,13.573,0.266
MAC000235,2013-01-19,0.2835,0.2823958333333333,0.31,48,0.013814484509727585,13.555,0.259
MAC000235,2013-01-20,0.282,0.2825833333333333,0.315,48,0.011978408471226313,13.564,0.259
MAC000235,2013-01-21,0.28,0.28022916666666664,0.309,48,0.013160611095126354,13.451,0.26
MAC000235,2013-01-22,0.2835,0.2819375,0.311,48,0.012213362493771135,13.533,0.256
MAC000235,2013-01-23,0.2755,0.282625,0.606,48,0.04961452472643255,13.566,0.254
MAC000235,2013-01-24,0.259,0.25802083333333337,0.299,48,0.012506150968892786,12.385000000000002,0.236
MAC000235,2013-01-25,0.261,0.2592708333333333,0.284,48,0.010953945336713896,12.445,0.235
MAC000235,2013-01-26,0.258,0.2559791666666667,0.279,48,0.011606105479322679,12.287,0.232
MAC000235,2013-01-27,0.24100000000000002,0.188125,0.277,48,0.08270007975503631,9.03,0.07
MAC000235,2013-01-28,0.08800000000000001,0.0883125,0.115,48,0.010504621576624507,4.239,0.069
MAC000235,2013-01-29,0.087,0.08389583333333332,0.113,48,0.009485127402622048,4.026999999999999,0.068
MAC000235,2013-01-30,0.086,0.08320833333333333,0.106,48,0.009312444963900391,3.994,0.068
MAC000235,2013-01-31,0.087,0.0865625,0.117,48,0.011840978700924373,4.155,0.069
MAC000235,2013-02-01,0.0905,0.08772916666666669,0.111,48,0.010752020262086192,4.211000000000001,0.069
MAC000235,2013-02-02,0.093,0.09116666666666667,0.128,48,0.012014766328525826,4.376000000000001,0.071
MAC000235,2013-02-03,0.0895,0.09254166666666667,0.232,48,0.02350912754685261,4.442,0.069
MAC000235,2013-02-04,0.08800000000000001,0.08535416666666666,0.111,48,0.010579968192312987,4.097,0.069
MAC000235,2013-02-05,0.08800000000000001,0.09000000000000001,0.124,48,0.012632278815997785,4.32,0.069
MAC000235,2013-02-06,0.09300000000000001,0.09068750000000002,0.118,48,0.012746557733072612,4.3530000000000015,0.069
MAC000235,2013-02-07,0.093,0.09131250000000002,0.118,48,0.012517487767120044,4.383000000000001,0.069
MAC000235,2013-02-08,0.093,0.091125,0.121,48,0.012673686931020979,4.3740000000000006,0.069
MAC000235,2013-02-09,0.0935,0.0918125,0.181,48,0.016898515923758864,4.407,0.068
MAC000235,2013-02-10,0.093,0.09091666666666667,0.114,48,0.011885684816033918,4.364000000000001,0.069
MAC000235,2013-02-11,0.0935,0.09354166666666668,0.125,48,0.011353054389530215,4.49,0.069
MAC000235,2013-02-12,0.095,0.09337500000000004,0.117,48,0.011953144338393477,4.482000000000001,0.069
MAC000235,2013-02-13,0.094,0.09241666666666667,0.122,48,0.011754280946420163,4.436000000000001,0.071
MAC000235,2013-02-14,0.08850000000000001,0.087375,0.121,48,0.0130606197109495,4.194,0.069
MAC000235,2013-02-15,0.086,0.0989375,0.511,48,0.06537564327823134,4.749,0.069
MAC000235,2013-02-16,0.086,0.08441666666666665,0.114,48,0.010455240635087678,4.052,0.068
MAC000235,2013-02-17,0.08800000000000001,0.08716666666666671,0.109,48,0.01138370117678207,4.184000000000002,0.069
MAC000235,2013-02-18,0.08850000000000001,0.08841666666666669,0.119,48,0.013098373024407457,4.2440000000000015,0.068
MAC000235,2013-02-19,0.08900000000000001,0.08816666666666667,0.116,48,0.011688025028977913,4.232,0.069
MAC000235,2013-02-20,0.0905,0.09033333333333336,0.121,48,0.01301771842174355,4.336000000000001,0.069
MAC000235,2013-02-21,0.0955,0.09452083333333333,0.12,48,0.012358113164755687,4.537,0.07
MAC000235,2013-02-22,0.0935,0.09470833333333337,0.119,48,0.012786226521240828,4.546000000000001,0.073
MAC000235,2013-02-23,0.0955,0.09352083333333336,0.115,48,0.012012386485541256,4.489000000000002,0.069
MAC000235,2013-02-24,0.095,0.09320833333333334,0.124,48,0.011951957612882577,4.474,0.07
MAC000235,2013-02-25,0.0915,0.0915,0.121,48,0.01272290613128667,4.3919999999999995,0.069
MAC000235,2013-02-26,0.093,0.09608333333333334,0.225,48,0.02423276604836126,4.612,0.068
MAC000235,2013-02-27,0.105,0.10468750000000004,0.134,48,0.012651055376041151,5.025000000000001,0.084
MAC000235,2013-02-28,0.0965,0.09995833333333336,0.348,48,0.04031047503023402,4.798000000000001,0.068
MAC000235,2013-03-01,0.08700000000000001,0.08816666666666667,0.113,48,0.011809360393679295,4.232,0.07
MAC000235,2013-03-02,0.086,0.08789583333333335,0.131,48,0.01296515720762536,4.219000000000001,0.068
MAC000235,2013-03-03,0.0875,0.08825000000000001,0.121,48,0.013878653438882168,4.2360000000000015,0.068
MAC000235,2013-03-04,0.0875,0.08689583333333334,0.121,48,0.012965157207625354,4.171,0.068
MAC000235,2013-03-05,0.0845,0.08435416666666666,0.114,48,0.01231240437195107,4.049,0.069
MAC000235,2013-03-06,0.0845,0.08170833333333334,0.105,48,0.00940565319670769,3.9220000000000006,0.068
MAC000235,2013-03-07,0.084,0.08418750000000001,0.199,48,0.019323292360764358,4.041,0.068
MAC000235,2013-03-08,0.085,0.08262499999999999,0.11,48,0.009928735429753505,3.9659999999999993,0.069
MAC000235,2013-03-09,0.087,0.08358333333333334,0.108,48,0.009694993955718509,4.0120000000000005,0.068
MAC000235,2013-03-10,0.0915,0.0905416666666667,0.117,48,0.0127995317955149,4.346000000000002,0.068
MAC000235,2013-03-11,0.099,0.09716666666666668,0.121,48,0.012039532989693949,4.6640000000000015,0.07200000000000001
MAC000235,2013-03-12,0.0915,0.09404166666666668,0.122,48,0.014018161978241895,4.514000000000001,0.069
MAC000235,2013-03-13,0.0895,0.08866666666666666,0.114,48,0.013065031016457368,4.2559999999999985,0.069
MAC000235,2013-03-14,0.086,0.08672916666666662,0.115,48,0.012635208463171524,4.162999999999999,0.069
MAC000235,2013-03-15,0.0875,0.08875000000000001,0.24,48,0.025077327218536102,4.260000000000002,0.068
MAC000235,2013-03-16,0.086,0.09283333333333334,0.385,48,0.04482606258110144,4.456,0.069
MAC000235,2013-03-17,0.08800000000000001,0.093125,0.35200000000000004,48,0.04088834042827765,4.47,0.068
MAC000235,2013-03-18,0.1015,0.102,0.142,48,0.012489995996796798,4.896,0.08199999999999999
MAC000235,2013-03-19,0.092,0.10397916666666668,0.333,48,0.04879984721956086,4.9910000000000005,0.069
MAC000235,2013-03-20,0.08850000000000001,0.08620833333333335,0.117,48,0.011024071019544984,4.138000000000001,0.069
MAC000235,2013-03-21,0.08549999999999999,0.08685416666666668,0.111,48,0.01178348932054406,4.1690000000000005,0.069
MAC000235,2013-03-22,0.093,0.09152083333333334,0.127,48,0.01228559021579162,4.393000000000002,0.073
MAC000235,2013-03-23,0.095,0.09487500000000004,0.13,48,0.013822006813065368,4.554000000000001,0.069
MAC000235,2013-03-24,0.0975,0.0951875,0.125,48,0.011305536677861341,4.569,0.076
MAC000235,2013-03-25,0.0975,0.09929166666666668,0.382,48,0.04339671442281126,4.766000000000001,0.068
MAC000235,2013-03-26,0.0945,0.09195833333333338,0.115,48,0.011502004142356251,4.4140000000000015,0.071
MAC000235,2013-03-27,0.087,0.0897291666666667,0.115,48,0.012903470724482951,4.307000000000001,0.068
MAC000235,2013-03-28,0.08850000000000001,0.08895833333333336,0.119,48,0.012979457309792948,4.270000000000001,0.069
MAC000235,2013-03-29,0.085,0.08852083333333334,0.119,48,0.013449653295117514,4.2490000000000006,0.068
MAC000235,2013-03-30,0.09,0.08789583333333334,0.115,48,0.011963134121716778,4.218999999999999,0.068
MAC000235,2013-03-31,0.0845,0.08868750000000003,0.118,48,0.013030498186129473,4.2570000000000014,0.069
MAC000235,2013-04-01,0.0895,0.09104166666666667,0.15,48,0.015754713355304227,4.37,0.068
MAC000235,2013-04-02,0.08449999999999999,0.0873125,0.12,48,0.01464495592490988,4.191,0.068
MAC000235,2013-04-03,0.08900000000000001,0.08945833333333332,0.123,48,0.012488221400938778,4.294,0.069
MAC000235,2013-04-04,0.087,0.08943750000000003,0.117,48,0.011960762535287285,4.293000000000001,0.069
MAC000235,2013-04-05,0.08499999999999999,0.08814583333333331,0.116,48,0.012859286872344364,4.230999999999999,0.07
MAC000235,2013-04-06,0.07999999999999999,0.08358333333333333,0.119,48,0.01314863205138447,4.012,0.068
MAC000235,2013-04-07,0.079,0.08202083333333335,0.108,48,0.011514079417074335,3.9370000000000007,0.067
MAC000235,2013-04-08,0.0825,0.0907916666666667,0.224,48,0.02751630722172885,4.358000000000001,0.067
MAC000235,2013-04-09,0.094,0.09795833333333336,0.125,48,0.01089203951621068,4.702000000000002,0.083
MAC000235,2013-04-10,0.09,0.09539583333333336,0.23,48,0.023148677259516318,4.5790000000000015,0.068
MAC000235,2013-04-11,0.0785,0.0811041666666667,0.108,48,0.010135758446745862,3.8930000000000016,0.069
MAC000235,2013-04-12,0.0755,0.08010416666666667,0.103,48,0.00959441234401306,3.8450000000000006,0.068
MAC000235,2013-04-13,0.0785,0.07987500000000003,0.102,48,0.009665963535200713,3.8340000000000014,0.068
MAC000235,2013-04-14,0.0695,0.07702083333333334,0.1,48,0.009698628074363015,3.697000000000001,0.067
MAC000235,2013-04-15,0.07,0.07658333333333334,0.093,48,0.008955762042331483,3.676,0.067
MAC000235,2013-04-16,0.07,0.07710416666666667,0.108,48,0.009759315426230084,3.701,0.067
MAC000235,2013-04-17,0.071,0.077,0.1,48,0.009223005463905693,3.696,0.067
MAC000235,2013-04-18,0.07,0.077,0.092,48,0.009099918166571491,3.696,0.068
MAC000235,2013-04-19,0.0755,0.07964583333333332,0.121,48,0.011439925575069123,3.823,0.068
MAC000235,2013-04-20,0.07200000000000001,0.07862500000000003,0.097,48,0.010743875048781505,3.774000000000002,0.067
MAC000235,2013-04-21,0.073,0.0785,0.095,48,0.010095290665306334,3.768,0.068
MAC000235,2013-04-22,0.07150000000000001,0.07777083333333333,0.093,48,0.009669516882326049,3.733,0.067
MAC000235,2013-04-23,0.07050000000000001,0.08052083333333332,0.27,48,0.029226910933162875,3.865,0.067
MAC000235,2013-04-24,0.0695,0.08127083333333332,0.32299999999999995,48,0.03655467463387757,3.901,0.068
MAC000235,2013-04-25,0.069,0.07602083333333333,0.184,48,0.024952286027820868,3.6489999999999996,0.046
MAC000235,2013-04-26,0.041,0.047875,0.069,48,0.008574144706430406,2.298,0.04
MAC000235,2013-04-27,0.047,0.05029166666666667,0.067,48,0.009268933086789218,2.414,0.04
MAC000235,2013-04-28,0.047,0.05079166666666665,0.067,48,0.009776128836889423,2.4379999999999993,0.04
MAC000235,2013-04-29,0.042,0.04933333333333333,0.065,48,0.009583526054183068,2.3680000000000003,0.04
MAC000235,2013-04-30,0.0415,0.053395833333333316,0.285,48,0.03537263011132912,2.5629999999999997,0.04
MAC000235,2013-05-01,0.048,0.05124999999999999,0.08199999999999999,48,0.011322168050408988,2.4599999999999995,0.04
MAC000235,2013-05-02,0.041,0.04831249999999999,0.066,48,0.00925790346653845,2.3189999999999995,0.04
MAC000235,2013-05-03,0.041,0.04804166666666665,0.063,48,0.00880270348543459,2.305999999999999,0.04
MAC000235,2013-05-04,0.041,0.04714583333333333,0.06,48,0.008037120219235229,2.263,0.04
MAC000235,2013-05-05,0.041,0.04741666666666666,0.063,48,0.00834325650318952,2.276,0.04
MAC000235,2013-05-06,0.041,0.047166666666666655,0.061,48,0.007982249811722108,2.264,0.04
MAC000235,2013-05-07,0.041,0.046895833333333324,0.062,48,0.007949948704058607,2.2509999999999994,0.04
MAC000235,2013-05-08,0.041,0.04710416666666666,0.061,48,0.007960646780451986,2.261,0.04
MAC000235,2013-05-09,0.041,0.04745833333333333,0.061,48,0.008545145027797907,2.278,0.04
MAC000235,2013-05-10,0.041,0.04733333333333333,0.064,48,0.008483609562307414,2.272,0.04
MAC000235,2013-05-11,0.041,0.05158333333333332,0.196,48,0.0232926189873698,2.4759999999999995,0.039
MAC000235,2013-05-12,0.0435,0.0486875,0.069,48,0.009209514622088836,2.337,0.04
MAC000235,2013-05-13,0.041,0.04777083333333334,0.063,48,0.008973340143632873,2.293,0.039
MAC000235,2013-05-14,0.046,0.04945833333333333,0.068,48,0.009348929471843476,2.374,0.04
MAC000235,2013-05-15,0.047,0.0505625,0.069,48,0.009795583568466382,2.427,0.04
MAC000235,2013-05-16,0.042,0.060479166666666674,0.5710000000000001,48,0.07602686803440327,2.9030000000000005,0.039
MAC000235,2013-05-17,0.0445,0.04947916666666668,0.063,48,0.008853391184229516,2.3750000000000004,0.04
MAC000235,2013-05-18,0.041,0.04804166666666667,0.064,48,0.009380737015307198,2.306,0.04
MAC000235,2013-05-19,0.041,0.047062500000000014,0.065,48,0.008782008324567107,2.2590000000000003,0.04
MAC000235,2013-05-20,0.0415,0.05691666666666668,0.284,48,0.04786053912853217,2.7320000000000007,0.04
MAC000235,2013-05-21,0.041,0.04679166666666668,0.064,48,0.008222849155064826,2.2460000000000004,0.04
MAC000235,2013-05-22,0.043,0.04835416666666666,0.065,48,0.009035366877439398,2.321,0.04
MAC000235,2013-05-23,0.055,0.05970833333333332,0.206,48,0.023873744443611386,2.866,0.04
MAC000235,2013-05-24,0.061,0.06420833333333333,0.084,48,0.008853316083466059,3.082,0.053
MAC000235,2013-05-25,0.0555,0.06072916666666666,0.08199999999999999,48,0.008857595810720827,2.915,0.053
MAC000235,2013-05-26,0.054000000000000006,0.059312499999999976,0.073,48,0.007199752507566682,2.846999999999998,0.053
MAC000235,2013-05-27,0.054000000000000006,0.058687499999999976,0.075,48,0.007065517854566041,2.8169999999999997,0.052000000000000005
MAC000235,2013-05-28,0.053,0.07420833333333332,0.368,48,0.0749964419959823,3.5620000000000003,0.039
MAC000235,2013-05-29,0.043,0.04670833333333333,0.061,48,0.006878762671187661,2.242,0.04
MAC000235,2013-05-30,0.043,0.04670833333333333,0.061,48,0.006565410111263271,2.242,0.04
MAC000235,2013-05-31,0.041,0.05206250000000001,0.211,48,0.030346513873183517,2.499000000000001,0.04
MAC000235,2013-06-01,0.041,0.044833333333333336,0.063,48,0.006745631630862357,2.1520000000000006,0.039
MAC000235,2013-06-02,0.041,0.044625000000000005,0.063,48,0.006197545842354464,2.1420000000000003,0.039
MAC000235,2013-06-03,0.041,0.045062500000000005,0.062,48,0.0069171579762273075,2.1630000000000003,0.039
MAC000235,2013-06-04,0.041,0.045874999999999985,0.065,48,0.008006978339402419,2.2019999999999995,0.039
MAC000235,2013-06-05,0.041,0.04522916666666668,0.062,48,0.007435508777490737,2.1710000000000007,0.039
MAC000235,2013-06-06,0.041,0.045458333333333344,0.067,48,0.008044975525486317,2.1820000000000004,0.039
MAC000235,2013-06-07,0.041,0.04572916666666668,0.065,48,0.008128593040784797,2.1950000000000007,0.04
MAC000235,2013-06-08,0.041,0.046125000000000006,0.067,48,0.008743690734442434,2.2140000000000004,0.039
MAC000235,2013-06-09,0.2245,0.15643750000000006,0.314,48,0.09339322182566956,7.509000000000001,0.04
MAC000235,2013-06-10,0.23,0.23364583333333336,0.256,48,0.007633881875053452,11.215000000000002,0.225
MAC000235,2013-06-11,0.229,0.233375,0.25,48,0.007889192715489187,11.202,0.225
MAC000235,2013-06-12,0.229,0.2328541666666667,0.251,48,0.008178824717455761,11.177,0.224
MAC000235,2013-06-13,0.228,0.23212500000000005,0.251,48,0.007485091565550894,11.142,0.223
MAC000235,2013-06-14,0.229,0.23210416666666656,0.251,48,0.006959578072724993,11.140999999999995,0.223
MAC000235,2013-06-15,0.228,0.23239583333333336,0.249,48,0.00810762599598553,11.155,0.224
MAC000235,2013-06-16,0.225,0.22614583333333335,0.254,48,0.012056585705134308,10.855000000000002,0.21
MAC000235,2013-06-17,0.215,0.21893750000000006,0.238,48,0.00770853699175086,10.509000000000006,0.21
MAC000235,2013-06-18,0.214,0.21822916666666672,0.234,48,0.007143631543634201,10.475000000000003,0.21
MAC000235,2013-06-19,0.214,0.2179166666666668,0.235,48,0.00710059432134465,10.460000000000004,0.21
MAC000235,2013-06-20,0.213,0.217375,0.234,48,0.008109949235090468,10.434000000000001,0.209
MAC000235,2013-06-21,0.214,0.21770833333333345,0.234,48,0.00699531251361371,10.450000000000003,0.211
MAC000235,2013-06-22,0.1055,0.12987500000000002,0.233,48,0.08826329687060235,6.234000000000001,0.039
MAC000235,2013-06-23,0.04,0.044312500000000005,0.061,48,0.006351934702756718,2.127,0.039
MAC000235,2013-06-24,0.041,0.045083333333333336,0.062,48,0.006976658144502154,2.1640000000000006,0.039
MAC000235,2013-06-25,0.04,0.044583333333333336,0.062,48,0.006417507083215459,2.140000000000001,0.039
MAC000235,2013-06-26,0.041,0.044541666666666674,0.062,48,0.006404647027440256,2.1380000000000003,0.039
MAC000235,2013-06-27,0.013,0.01781250000000001,0.053,48,0.007810675318829363,0.8550000000000004,0.013
MAC000235,2013-06-28,0.013,0.017208333333333343,0.032,48,0.005783168289181363,0.8260000000000005,0.012
MAC000235,2013-06-29,0.013,0.017187500000000012,0.035,48,0.005945340567880457,0.8250000000000005,0.012
MAC000235,2013-06-30,0.013,0.017104166666666674,0.033,48,0.006032675505848564,0.8210000000000005,0.012
MAC000235,2013-07-01,0.013,0.017041666666666674,0.031,48,0.005671722817302699,0.8180000000000005,0.012
MAC000235,2013-07-02,0.013,0.017208333333333343,0.033,48,0.006003397383302556,0.8260000000000005,0.012
MAC000235,2013-07-03,0.013,0.017250000000000012,0.032,48,0.005766742507597871,0.8280000000000005,0.013
MAC000235,2013-07-04,0.013,0.019291666666666683,0.111,48,0.014744574672383859,0.9260000000000004,0.013
MAC000235,2013-07-05,0.013,0.017083333333333343,0.032,48,0.0057568953413824715,0.8200000000000005,0.012
MAC000235,2013-07-06,0.013,0.017166666666666674,0.035,48,0.005940604358299244,0.8240000000000005,0.012
MAC000235,2013-07-07,0.013,0.017166666666666674,0.031,48,0.0057808684223317214,0.8240000000000005,0.013
MAC000235,2013-07-08,0.014,0.023270833333333338,0.172,48,0.026592063752366595,1.1170000000000002,0.013
MAC000235,2013-07-09,0.013,0.017270833333333343,0.034,48,0.006163515104201199,0.8290000000000005,0.013
MAC000235,2013-07-10,0.013,0.017604166666666678,0.034,48,0.006489728654896471,0.8450000000000005,0.013
MAC000235,2013-07-11,0.013,0.018000000000000013,0.038,48,0.007217001204307694,0.8640000000000005,0.012
MAC000235,2013-07-12,0.013,0.017416666666666678,0.032,48,0.006059398654712989,0.8360000000000005,0.013
MAC000235,2013-07-13,0.013,0.017479166666666678,0.036000000000000004,48,0.006384787716470858,0.8390000000000005,0.012
